date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index,predicted_demand
2023-12-23,centralus,Storage,475.0,,10.62,100.8,1,93.52,2.17,3.5,0,0,88.91,1073.6621
2023-12-23,uksouth,Compute,538.0,641.0,46.58,99.95,1,106.89,3.16,4.89,0,0,83.09,866.7803
2023-12-23,uksouth,Storage,447.0,,9.6,99.86,1,109.87,3.55,1.98,0,0,92.1,963.62555
2023-12-24,eastus,Compute,598.0,710.0,53.19,99.85,1,109.4,1.32,5.32,0,0,56.9,1046.5856
2023-12-24,eastus,Storage,424.0,565.0,9.27,99.92,1,127.11,3.33,1.2,0,0,60.34,1205.3391
2023-12-24,westeurope,Compute,1768.0,2372.0,151.58,99.86,1,102.52,2.09,1.32,0,0,80.66,872.84644
2023-12-24,westeurope,Storage,973.0,1223.0,21.72,99.9,1,98.19,4.26,5.45,0,0,82.85,955.2456
2023-12-24,southeastasia,Compute,1109.0,1435.0,91.01,99.91,1,106.17,2.18,1.46,0,0,84.29,947.3479
2023-12-24,southeastasia,Storage,260.0,327.0,5.99,99.96,1,118.56,1.52,3.73,0,0,77.87,877.1911
2023-12-24,centralus,Compute,1149.0,1379.0,99.63,99.89,1,110.81,2.27,4.04,0,0,58.91,1145.2255
2023-12-24,centralus,Storage,853.0,1069.0,18.12,99.86,1,114.26,2.4,1.64,0,0,63.57,873.42426
2023-12-24,uksouth,Compute,1048.0,1272.0,86.07,99.91,1,107.11,4.03,0.76,0,0,87.94,1022.54114
2023-12-24,uksouth,Storage,349.0,465.0,7.84,99.87,1,129.0,1.97,1.55,0,0,65.67,1026.5112
2023-12-25,eastus,Compute,1973.0,2680.0,,99.88,0,129.0,1.44,4.26,0,0,82.76,1057.5433
2023-12-25,eastus,Storage,718.0,992.0,16.53,99.95,0,133.59,3.42,3.93,0,0,72.14,1002.73
2023-12-25,westeurope,Compute,1145.0,,,99.88,0,101.46,2.22,4.13,0,0,83.4,876.17523
2023-12-25,westeurope,Storage,195.0,244.0,4.46,100.8,0,89.7,3.36,2.64,0,0,60.73,999.7159
2023-12-25,southeastasia,Compute,1475.0,1724.0,119.8,100.8,0,98.27,3.12,3.17,0,0,77.98,1188.6843
2023-12-25,southeastasia,Storage,,3075.0,55.63,99.9,0,110.55,1.77,2.06,0,0,89.9,1082.5398
2023-12-25,centralus,Compute,1686.0,2221.0,139.84,99.92,0,126.28,4.14,5.11,0,0,84.21,849.4474
2023-12-25,centralus,Storage,291.0,350.0,6.51,99.97,0,134.99,3.11,4.2,0,0,62.31,1148.5812
2023-12-25,uksouth,Compute,793.0,946.0,67.16,99.85,0,114.6,3.79,1.62,0,0,80.78,1314.3304
2023-12-25,uksouth,Storage,2181.0,3037.0,50.3,99.87,0,112.66,3.81,4.12,0,0,71.35,985.99976
2023-12-26,eastus,Compute,4266.0,,345.1,99.92,0,85.42,3.65,1.96,0,0,55.4,1132.0345
2023-12-26,eastus,Storage,829.0,1073.0,18.86,99.93,0,118.73,3.07,3.66,0,0,95.2,1132.746
2023-12-26,westeurope,Compute,422.0,563.0,35.56,99.97,0,131.63,3.82,1.23,0,0,80.43,1030.9792
2023-12-26,westeurope,Storage,382.0,446.0,,99.95,0,104.06,2.42,3.14,0,0,74.2,970.20013
2023-12-26,southeastasia,Compute,1536.0,1973.0,135.93,99.98,0,102.41,4.08,3.72,0,0,89.48,1003.8853
2023-12-26,southeastasia,Storage,788.0,1016.0,18.0,99.9,0,100.75,1.2,1.49,0,0,80.23,861.99243
2023-12-26,centralus,Compute,2444.0,3338.0,216.66,99.85,0,130.68,3.94,5.57,0,0,74.37,1477.6841
2023-12-26,centralus,Storage,,433.0,7.26,99.88,0,114.71,1.74,2.31,0,0,71.89,985.1386
2023-12-26,uksouth,Compute,,1304.0,81.36,99.92,0,110.21,3.51,3.35,0,0,62.74,1124.9497
2023-12-26,uksouth,Storage,637.0,,13.73,99.9,0,120.88,3.67,0.79,0,0,99.99,1178.323
2023-12-27,eastus,Compute,691.0,930.0,58.89,99.89,0,124.37,2.25,1.85,0,0,62.12,981.11957
2023-12-27,eastus,Storage,258.0,346.0,5.66,99.86,0,99.92,2.77,4.72,0,0,52.67,1062.9957
2023-12-27,westeurope,Compute,,2309.0,157.16,99.97,0,127.47,3.15,5.95,0,0,59.97,1174.734
2023-12-27,westeurope,Storage,691.0,846.0,15.48,99.88,0,89.54,2.95,0.51,0,0,59.51,872.0883
2023-12-27,southeastasia,Compute,,458.0,28.2,99.96,0,130.69,3.23,4.7,0,0,74.65,992.56866
2023-12-27,southeastasia,Storage,442.0,542.0,9.69,99.94,0,110.22,2.13,5.91,0,0,68.37,865.3326
2023-12-27,centralus,Compute,1424.0,1711.0,118.77,99.92,0,92.2,4.04,2.49,0,0,88.59,874.2272
2023-12-27,centralus,Storage,883.0,1190.0,20.09,99.85,0,105.23,4.43,0.84,0,0,91.23,1426.5066
2023-12-27,uksouth,Compute,802.0,1089.0,66.35,99.97,0,126.87,3.63,4.33,1,0,69.6,936.95825
2023-12-27,uksouth,Storage,729.0,851.0,15.3,99.93,0,121.81,1.92,3.27,0,0,61.59,1205.1877
2023-12-28,eastus,Compute,1445.0,1750.0,123.78,99.98,0,102.28,1.58,2.51,0,0,56.1,854.3368
2023-12-28,eastus,Storage,639.0,806.0,13.71,99.85,0,133.18,3.07,4.35,0,0,58.53,1152.9532
2023-12-28,westeurope,Compute,1539.0,1976.0,,99.91,0,112.51,1.89,5.22,0,0,50.98,1191.2408
2023-12-28,westeurope,Storage,1652.0,2217.0,38.01,99.89,0,133.41,2.95,3.86,0,0,87.81,1062.467
2023-12-28,southeastasia,Compute,1137.0,1308.0,95.7,99.95,0,129.54,2.38,4.2,0,0,84.05,1217.3506
2023-12-28,southeastasia,Storage,796.0,1087.0,,99.86,0,121.87,2.74,1.02,0,0,86.32,892.99396
2023-12-28,centralus,Compute,1075.0,1352.0,88.57,99.91,0,90.21,3.37,5.99,0,0,61.29,1009.21246
2023-12-28,centralus,Storage,2193.0,2727.0,50.15,99.89,0,116.1,1.81,5.04,0,0,81.19,873.5603
2023-12-28,uksouth,Compute,1364.0,1731.0,118.79,99.99,0,126.12,2.91,5.88,0,0,86.52,1103.7833
2023-12-28,uksouth,Storage,892.0,1177.0,20.45,99.89,0,114.25,2.11,4.76,0,0,51.45,885.5523
2023-12-29,eastus,Compute,423.0,524.0,37.56,99.93,0,134.82,2.25,5.57,0,0,96.13,931.3885
2023-12-29,eastus,Storage,1059.0,1330.0,,99.97,0,110.46,4.34,2.38,0,0,63.41,970.08276
2023-12-29,westeurope,Compute,1305.0,1595.0,106.86,99.89,0,101.68,3.62,2.84,0,0,67.71,1180.2468
2023-12-29,westeurope,Storage,1052.0,1323.0,22.19,99.93,0,87.45,3.27,4.39,0,0,53.04,988.4805
2023-12-29,southeastasia,Compute,1253.0,1708.0,105.59,99.91,0,116.46,2.81,2.35,0,0,85.18,955.80414
2023-12-29,southeastasia,Storage,601.0,747.0,12.64,99.97,0,126.04,2.25,3.42,0,0,57.28,968.92474
2023-12-29,centralus,Compute,470.0,598.0,38.28,99.91,0,94.49,3.85,2.52,0,0,82.69,1066.4799
2023-12-29,centralus,Storage,334.0,452.0,7.12,99.98,0,114.78,3.03,4.77,1,0,79.92,891.77075
2023-12-29,uksouth,Compute,1746.0,2229.0,151.39,99.97,0,111.99,4.08,4.49,0,0,66.51,982.0265
2023-12-29,uksouth,Storage,843.0,1147.0,,99.97,0,87.36,4.35,0.92,0,0,92.04,1030.9124
2023-12-30,eastus,Compute,1588.0,1851.0,136.57,99.96,1,125.08,4.46,4.84,0,0,60.85,898.7334
2023-12-30,eastus,Storage,660.0,851.0,14.86,99.98,1,103.65,2.56,0.58,0,0,85.8,1236.5433
2023-12-30,westeurope,Compute,898.0,1210.0,75.98,99.85,1,133.35,2.0,1.32,0,0,63.78,1180.9075
2023-12-30,westeurope,Storage,413.0,526.0,8.84,99.91,1,91.79,1.99,4.54,0,0,66.95,966.42334
2023-12-30,southeastasia,Compute,546.0,629.0,46.41,99.89,1,93.57,4.25,2.61,0,0,73.97,1160.7778
2023-12-30,southeastasia,Storage,202.0,246.0,4.26,99.9,1,111.68,3.36,2.79,0,0,94.33,865.0007
2023-12-30,centralus,Compute,1362.0,1705.0,115.22,99.92,1,87.91,3.39,4.54,0,0,64.03,998.13055
2023-12-30,centralus,Storage,752.0,903.0,15.84,99.89,1,123.96,1.39,2.51,0,0,66.57,894.5518
2023-12-30,uksouth,Compute,951.0,1169.0,81.83,99.95,1,101.32,3.59,3.96,0,0,61.89,1152.7952
2023-12-30,uksouth,Storage,193.0,,4.34,99.96,1,114.89,2.16,0.98,0,0,88.56,865.2055
2023-12-31,eastus,Compute,1743.0,2263.0,141.86,99.95,1,108.03,2.6,5.64,0,1,97.99,1072.699
2023-12-31,eastus,Storage,832.0,1021.0,18.88,99.86,1,102.24,3.74,2.09,0,0,98.08,1179.2556
2023-12-31,westeurope,Compute,509.0,680.0,45.3,99.95,1,122.47,1.75,1.86,0,0,83.4,1071.972
2023-12-31,westeurope,Storage,,802.0,13.73,99.91,1,125.85,2.82,4.88,0,0,75.37,914.8938
2023-12-31,southeastasia,Compute,491.0,596.0,42.97,99.92,1,103.9,3.88,5.51,0,0,77.04,896.7764
2023-12-31,southeastasia,Storage,158.0,190.0,3.49,99.87,1,119.82,4.04,0.66,0,0,91.39,1231.6501
2023-12-31,centralus,Compute,589.0,739.0,,99.88,1,92.58,3.66,1.43,0,0,63.22,1093.9402
2023-12-31,centralus,Storage,760.0,905.0,16.27,99.89,1,131.88,3.27,1.67,0,0,70.17,1162.7698
2023-12-31,uksouth,Compute,763.0,1058.0,66.87,99.95,1,100.67,1.47,5.83,0,0,77.59,989.1923
2023-12-31,uksouth,Storage,202.0,282.0,4.24,99.87,1,124.34,4.42,5.75,0,0,92.04,1202.3817
2024-01-01,eastus,Compute,2217.0,,187.63,99.85,0,116.01,3.42,4.85,0,0,71.99,1179.6694
2024-01-01,eastus,Storage,1254.0,1692.0,27.88,99.98,0,94.47,1.45,4.63,0,0,50.23,1096.8672
2024-01-01,westeurope,Compute,1864.0,2416.0,153.84,99.95,0,111.59,1.29,0.53,0,0,95.28,1233.3177
2024-01-01,westeurope,Storage,230.0,306.0,4.89,99.97,0,101.72,3.96,1.88,0,0,51.74,1083.6478
2024-01-01,southeastasia,Compute,956.0,1145.0,78.5,99.95,0,89.09,2.65,3.47,0,0,74.54,920.19244
2024-01-01,southeastasia,Storage,278.0,357.0,6.33,99.86,0,90.35,4.07,2.58,0,0,76.28,1008.9371
2024-01-01,centralus,Compute,,2270.0,138.61,99.96,0,111.99,3.44,1.7,1,0,59.53,1158.9276
2024-01-01,centralus,Storage,622.0,820.0,14.29,99.89,0,92.58,2.83,5.92,0,0,92.86,1066.2632
2024-01-01,uksouth,Compute,743.0,946.0,61.61,99.98,0,102.15,2.45,3.08,0,0,80.03,1177.0996
2024-01-01,uksouth,Storage,364.0,500.0,8.1,99.92,0,121.49,1.92,1.07,0,0,95.62,861.1257
2024-01-02,eastus,Compute,1516.0,2116.0,129.2,99.87,0,115.4,2.37,2.41,0,0,51.88,851.18884
2024-01-02,eastus,Storage,952.0,1197.0,21.06,99.89,0,88.68,3.18,3.22,0,0,62.37,1120.1409
2024-01-02,westeurope,Compute,1090.0,1470.0,92.6,99.89,0,122.34,2.01,1.1,0,0,65.3,1172.495
2024-01-02,westeurope,Storage,234.0,320.0,5.3,99.95,0,104.19,1.79,1.12,0,0,94.72,1165.375
2024-01-02,southeastasia,Compute,587.0,780.0,49.46,100.8,0,109.83,2.64,2.1,0,0,89.33,921.612
2024-01-02,southeastasia,Storage,353.0,481.0,7.63,99.99,0,119.53,3.34,1.34,0,0,89.18,1624.1152
2024-01-02,centralus,Compute,1267.0,1608.0,,99.94,0,122.4,2.01,1.8,0,1,91.54,897.2518
2024-01-02,centralus,Storage,,261.0,4.1,99.97,0,116.62,1.82,4.24,0,0,50.25,1234.038
2024-01-02,uksouth,Compute,623.0,833.0,54.04,99.94,0,86.96,3.36,3.87,0,0,66.52,1110.511
2024-01-02,uksouth,Storage,,1375.0,21.04,100.8,0,120.21,1.38,2.05,0,0,52.73,1043.9396
2024-01-03,eastus,Compute,2448.0,3410.0,,99.94,0,130.43,3.38,5.63,0,0,81.59,849.05804
2024-01-03,eastus,Storage,383.0,463.0,8.33,99.95,0,99.39,1.71,2.03,0,0,52.18,886.63605
2024-01-03,westeurope,Compute,3858.0,4608.0,339.2,99.99,0,104.52,2.68,2.07,0,0,92.4,1074.56
2024-01-03,westeurope,Storage,1289.0,1600.0,28.75,99.93,0,122.75,1.7,2.84,0,1,81.17,967.8773
2024-01-03,southeastasia,Compute,1503.0,2060.0,130.77,99.93,0,94.92,3.41,5.09,0,0,85.73,1181.5441
2024-01-03,southeastasia,Storage,824.0,969.0,18.56,99.92,0,85.63,3.49,3.03,0,0,87.89,961.07715
2024-01-03,centralus,Compute,560.0,745.0,48.11,99.87,0,92.05,1.43,4.26,0,0,66.88,1200.5834
2024-01-03,centralus,Storage,460.0,541.0,9.95,99.88,0,127.17,1.95,3.32,0,0,57.05,1109.4052
2024-01-03,uksouth,Compute,742.0,989.0,61.71,99.93,0,133.16,2.01,5.71,0,0,99.16,1205.9841
2024-01-03,uksouth,Storage,657.0,892.0,,99.96,0,90.78,1.26,4.4,0,0,83.64,963.31604
2024-01-04,eastus,Compute,1383.0,1819.0,115.33,99.91,0,94.73,4.11,4.16,0,0,76.9,1192.5044
2024-01-04,eastus,Storage,1338.0,1582.0,,99.88,0,88.49,3.18,1.07,0,0,61.63,1147.3113
2024-01-04,westeurope,Compute,1776.0,2320.0,146.64,99.95,0,112.03,2.96,1.16,0,0,62.27,981.08563
2024-01-04,westeurope,Storage,957.0,1273.0,21.0,99.97,0,109.2,2.34,1.88,0,0,99.6,1111.1909
2024-01-04,southeastasia,Compute,442.0,515.0,36.29,99.93,0,85.23,1.81,3.96,0,0,69.63,1130.7349
2024-01-04,southeastasia,Storage,220.0,279.0,4.86,99.96,0,103.51,4.02,4.34,0,0,92.24,1105.2422
2024-01-04,centralus,Compute,2182.0,2983.0,185.94,99.95,0,93.61,3.89,4.67,0,0,93.85,1139.5461
2024-01-04,centralus,Storage,941.0,1273.0,20.11,99.97,0,95.08,4.29,0.96,0,0,61.39,1119.9685
2024-01-04,uksouth,Compute,783.0,1047.0,,99.87,0,108.51,3.86,5.82,0,0,73.47,1109.3529
2024-01-04,uksouth,Storage,301.0,377.0,6.84,99.99,0,94.02,1.4,1.58,0,0,64.34,1108.0194
2024-01-05,eastus,Compute,,2489.0,178.2,99.96,0,102.89,4.41,4.6,0,0,71.53,956.79535
2024-01-05,eastus,Storage,1256.0,1562.0,27.68,99.93,0,126.08,1.88,5.16,0,0,66.79,940.2319
2024-01-05,westeurope,Compute,1310.0,1718.0,110.32,99.95,0,124.59,2.41,3.11,0,0,58.77,989.21594
2024-01-05,westeurope,Storage,457.0,593.0,9.56,99.97,0,122.58,4.36,0.57,1,0,92.8,1357.5491
2024-01-05,southeastasia,Compute,,642.0,45.41,99.94,0,95.18,1.37,5.75,0,0,63.62,867.05865
2024-01-05,southeastasia,Storage,398.0,552.0,8.72,99.96,0,87.95,2.78,3.73,0,0,86.98,1083.5084
2024-01-05,centralus,Compute,915.0,1135.0,74.18,99.88,0,91.0,4.11,0.81,0,0,82.28,1026.0806
2024-01-05,centralus,Storage,820.0,1051.0,17.64,100.8,0,121.49,3.57,0.65,0,0,95.38,1096.9744
2024-01-05,uksouth,Compute,,3590.0,251.95,99.88,0,115.58,2.25,5.53,0,0,71.09,1154.365
2024-01-05,uksouth,Storage,984.0,1345.0,20.81,99.89,0,110.1,2.18,0.79,0,0,53.64,1057.6648
2024-01-06,eastus,Compute,1505.0,1928.0,122.38,99.9,1,102.95,3.53,2.8,0,0,86.3,1119.5712
2024-01-06,eastus,Storage,769.0,975.0,17.16,99.97,1,101.33,4.07,3.97,0,0,52.89,1214.7883
2024-01-06,westeurope,Compute,1667.0,,135.42,99.94,1,88.12,3.23,1.79,0,0,82.05,970.55286
2024-01-06,westeurope,Storage,901.0,1157.0,19.22,99.95,1,111.69,1.82,4.08,0,0,63.21,1123.3418
2024-01-06,southeastasia,Compute,1327.0,1728.0,116.97,99.98,1,110.39,3.81,3.08,0,0,98.35,1076.5657
2024-01-06,southeastasia,Storage,489.0,598.0,11.21,99.87,1,117.73,3.33,1.01,0,0,75.04,1185.7716
2024-01-06,centralus,Compute,606.0,709.0,,99.9,1,132.33,3.46,4.62,0,0,73.72,1214.9719
2024-01-06,centralus,Storage,877.0,1153.0,20.13,99.87,1,111.45,3.22,5.04,0,0,59.73,1141.8865
2024-01-06,uksouth,Compute,980.0,1362.0,87.08,99.93,1,132.17,1.28,5.54,0,0,88.9,1083.7821
2024-01-06,uksouth,Storage,633.0,795.0,13.89,99.85,1,102.17,2.05,2.97,0,0,57.38,1810.2457
2024-01-07,eastus,Compute,1331.0,1700.0,116.72,99.91,1,125.74,2.98,0.98,0,0,80.61,1179.2501
2024-01-07,eastus,Storage,918.0,1238.0,20.91,99.97,1,116.2,2.18,2.02,0,0,69.63,1797.6559
2024-01-07,westeurope,Compute,976.0,1240.0,80.21,99.94,1,107.91,4.39,1.72,0,0,52.49,1003.5677
2024-01-07,westeurope,Storage,305.0,371.0,6.84,99.92,1,110.99,3.78,3.9,0,0,77.19,1178.3684
2024-01-07,southeastasia,Compute,795.0,983.0,67.35,99.96,1,111.88,3.04,5.68,0,0,90.48,885.4619
2024-01-07,southeastasia,Storage,,552.0,9.12,99.86,1,121.11,2.65,1.72,0,0,64.18,886.26385
2024-01-07,centralus,Compute,829.0,,72.26,99.88,1,111.08,2.26,3.87,0,0,81.19,642.3454
2024-01-07,centralus,Storage,335.0,427.0,,99.94,1,115.14,3.43,1.77,0,0,71.87,465.94553
2024-01-07,uksouth,Compute,623.0,862.0,54.08,99.98,1,98.98,3.59,3.79,0,0,64.55,682.7154
2024-01-07,uksouth,Storage,532.0,724.0,12.25,99.96,1,116.63,2.6,1.18,0,0,71.39,636.65454
2024-01-08,eastus,Compute,1067.0,1331.0,93.45,99.9,0,115.2,4.49,5.15,0,0,92.05,510.1438
2024-01-08,eastus,Storage,745.0,1003.0,16.24,99.86,0,105.07,2.96,5.41,0,0,60.13,882.7955
2024-01-08,westeurope,Compute,587.0,698.0,50.56,99.86,0,110.67,2.65,1.98,0,0,92.05,837.49945
2024-01-08,westeurope,Storage,368.0,,8.06,99.91,0,127.59,1.79,4.98,0,0,99.98,629.93054
2024-01-08,southeastasia,Compute,1375.0,1673.0,116.05,99.87,0,91.01,3.52,3.69,0,0,61.75,541.2113
2024-01-08,southeastasia,Storage,446.0,557.0,10.16,99.87,0,113.7,2.92,1.07,0,0,88.59,390.8685
2024-01-08,centralus,Compute,461.0,,39.66,99.86,0,105.32,3.35,2.75,0,0,59.35,1366.3125
2024-01-08,centralus,Storage,717.0,848.0,15.6,99.96,0,113.35,2.72,5.85,0,0,78.16,941.935
2024-01-08,uksouth,Compute,909.0,1169.0,74.39,99.89,0,111.86,1.84,5.12,0,0,74.75,540.2739
2024-01-08,uksouth,Storage,402.0,470.0,8.45,99.86,0,89.8,1.48,0.8,0,0,92.8,183.04251
2024-01-09,eastus,Compute,1428.0,1740.0,124.9,99.85,0,132.34,4.07,2.5,0,0,64.6,389.11746
2024-01-09,eastus,Storage,1301.0,1689.0,28.79,99.97,0,110.5,2.76,2.18,0,1,66.1,994.4282
2024-01-09,westeurope,Compute,2037.0,2812.0,177.51,99.91,0,133.67,2.43,4.26,0,0,93.01,359.1274
2024-01-09,westeurope,Storage,1105.0,1532.0,23.44,99.92,0,111.42,3.89,4.78,0,0,70.31,939.20325
2024-01-09,southeastasia,Compute,630.0,,51.42,99.87,0,119.47,3.21,1.42,0,0,75.58,527.32764
2024-01-09,southeastasia,Storage,229.0,293.0,,99.89,0,117.75,2.22,4.13,0,1,93.56,883.03864
2024-01-09,centralus,Compute,685.0,,56.85,99.85,0,90.16,3.92,2.73,0,0,59.87,642.61145
2024-01-09,centralus,Storage,904.0,1199.0,19.44,99.97,0,132.07,3.02,5.6,0,0,86.17,748.83105
2024-01-09,uksouth,Compute,1975.0,2424.0,173.45,99.94,0,124.57,2.56,5.66,0,0,68.25,420.36047
2024-01-09,uksouth,Storage,1092.0,1365.0,24.05,99.9,0,96.31,2.03,3.72,0,0,97.09,799.47314
2024-01-10,eastus,Compute,2041.0,2402.0,173.06,99.96,0,99.98,3.93,4.08,0,0,55.59,374.36514
2024-01-10,eastus,Storage,1196.0,1514.0,25.38,99.95,0,126.16,2.62,4.7,0,0,96.19,909.9028
2024-01-10,westeurope,Compute,1966.0,2658.0,170.81,99.89,0,114.41,1.44,3.13,0,0,57.69,817.14215
2024-01-10,westeurope,Storage,237.0,,5.35,99.92,0,106.26,2.6,1.94,0,0,82.94,895.5288
2024-01-10,southeastasia,Compute,750.0,1021.0,64.97,99.86,0,87.03,2.39,0.79,0,0,61.54,585.40765
2024-01-10,southeastasia,Storage,,1101.0,20.9,99.9,0,123.04,4.47,2.6,0,0,90.56,592.40393
2024-01-10,centralus,Compute,1571.0,2100.0,139.6,99.89,0,113.09,3.75,1.32,0,0,81.99,874.8244
2024-01-10,centralus,Storage,926.0,1072.0,19.74,99.95,0,94.11,2.94,5.21,0,0,94.86,208.76064
2024-01-10,uksouth,Compute,1377.0,1765.0,118.3,99.94,0,119.04,2.67,2.12,0,0,50.17,932.0463
2024-01-10,uksouth,Storage,1062.0,1465.0,23.63,99.95,0,102.38,2.0,2.95,0,0,58.25,173.10495
2024-01-11,eastus,Compute,1854.0,2292.0,158.68,99.88,0,88.15,3.05,1.72,0,0,62.52,530.9286
2024-01-11,eastus,Storage,1006.0,1215.0,,99.98,0,129.98,1.31,1.81,0,0,69.76,806.99603
2024-01-11,westeurope,Compute,427.0,517.0,35.22,99.86,0,90.13,1.54,4.16,0,0,86.72,460.58322
2024-01-11,westeurope,Storage,1305.0,1700.0,28.15,99.98,0,115.42,4.17,3.29,1,0,65.38,383.28918
2024-01-11,southeastasia,Compute,1329.0,1544.0,117.88,99.87,0,120.21,1.99,5.46,0,0,71.94,509.40466
2024-01-11,southeastasia,Storage,279.0,,6.31,99.9,0,97.77,3.63,5.81,0,0,96.03,774.49286
2024-01-11,centralus,Compute,881.0,,77.05,99.93,0,128.78,1.96,4.36,0,0,78.3,591.64374
2024-01-11,centralus,Storage,933.0,1263.0,21.34,99.98,0,122.37,3.98,0.9,0,0,89.69,661.3103
2024-01-11,uksouth,Compute,1535.0,1982.0,124.88,99.93,0,107.61,1.58,2.39,0,0,95.7,470.8251
2024-01-11,uksouth,Storage,689.0,855.0,15.39,99.96,0,129.0,1.94,4.37,0,0,70.93,2216.99
2024-01-12,eastus,Compute,,1884.0,117.66,99.92,0,90.2,3.93,2.42,0,0,52.43,573.3621
2024-01-12,eastus,Storage,,1826.0,30.14,99.96,0,117.73,4.23,4.18,0,0,85.22,801.7538
2024-01-12,westeurope,Compute,472.0,558.0,39.4,99.91,0,91.87,2.3,4.89,0,0,64.54,1147.7654
2024-01-12,westeurope,Storage,,610.0,10.61,99.94,0,118.5,3.79,3.89,0,0,96.45,699.79877
2024-01-12,southeastasia,Compute,671.0,915.0,57.92,99.88,0,89.15,2.24,4.98,1,0,55.31,442.26562
2024-01-12,southeastasia,Storage,268.0,353.0,5.94,99.87,0,90.21,2.08,2.47,0,0,84.63,858.0649
2024-01-12,centralus,Compute,512.0,701.0,45.24,99.91,0,91.51,2.88,4.67,0,0,50.94,1177.9973
2024-01-12,centralus,Storage,1079.0,1415.0,23.96,99.95,0,106.32,4.19,1.99,0,0,82.6,1228.7709
2024-01-12,uksouth,Compute,1347.0,1730.0,114.04,99.98,0,106.89,3.87,0.52,0,0,63.93,913.3981
2024-01-12,uksouth,Storage,578.0,772.0,12.73,99.94,0,97.16,1.75,0.85,0,0,64.67,1070.3014
2024-01-13,eastus,Compute,1750.0,2037.0,,99.97,1,134.88,1.3,3.09,0,0,69.2,678.42596
2024-01-13,eastus,Storage,461.0,607.0,10.18,99.87,1,116.26,3.22,3.9,0,0,89.17,452.6832
2024-01-13,westeurope,Compute,1043.0,1238.0,88.09,99.86,1,119.0,2.02,5.63,0,0,70.12,920.24896
2024-01-13,westeurope,Storage,773.0,914.0,16.77,99.94,1,105.4,2.78,4.91,0,0,68.94,1029.598
2024-01-13,southeastasia,Compute,1371.0,1677.0,111.16,99.97,1,95.25,3.77,2.74,0,0,69.8,226.72911
2024-01-13,southeastasia,Storage,457.0,625.0,10.23,99.92,1,126.55,4.42,2.75,0,0,72.73,959.30316
2024-01-13,centralus,Compute,1097.0,1487.0,89.2,99.92,1,94.72,3.35,4.89,0,0,81.17,1009.3995
2024-01-13,centralus,Storage,674.0,879.0,15.11,99.92,1,89.18,3.51,2.05,0,0,64.36,747.579
2024-01-13,uksouth,Compute,1282.0,1525.0,107.46,99.94,1,110.51,3.15,4.69,0,0,85.77,192.26907
2024-01-13,uksouth,Storage,482.0,562.0,10.22,99.98,1,115.5,1.22,4.95,0,0,81.04,993.7042
2024-01-14,eastus,Compute,1299.0,1554.0,108.05,99.98,1,103.83,2.72,2.83,0,0,91.62,744.7745
2024-01-14,eastus,Storage,348.0,402.0,7.68,99.88,1,94.79,3.18,1.75,0,0,61.77,867.28107
2024-01-14,westeurope,Compute,1092.0,1285.0,88.86,99.87,1,102.29,2.37,5.88,1,0,75.56,1065.1526
2024-01-14,westeurope,Storage,297.0,,6.7,99.89,1,85.07,4.39,3.32,0,0,71.73,705.84076
2024-01-14,southeastasia,Compute,1442.0,,120.47,99.86,1,85.41,4.04,5.91,0,0,95.72,624.90985
2024-01-14,southeastasia,Storage,221.0,298.0,5.1,99.92,1,95.54,4.0,2.67,0,0,92.79,779.4043
2024-01-14,centralus,Compute,616.0,754.0,51.67,99.99,1,97.36,3.43,4.14,0,0,88.48,359.50754
2024-01-14,centralus,Storage,373.0,501.0,8.05,99.91,1,112.06,2.33,1.92,0,0,91.59,653.7134
2024-01-14,uksouth,Compute,877.0,1029.0,72.5,99.92,1,124.99,3.47,3.49,0,0,93.33,547.16034
2024-01-14,uksouth,Storage,620.0,841.0,14.03,99.96,1,108.52,2.28,5.17,0,0,62.69,578.1763
2024-01-15,eastus,Compute,1327.0,1560.0,112.5,99.86,0,88.67,3.58,4.84,0,0,64.06,235.39998
2024-01-15,eastus,Storage,598.0,762.0,13.26,99.9,0,131.08,2.72,5.91,0,0,78.75,671.84534
2024-01-15,westeurope,Compute,3333.0,3987.0,290.05,99.89,0,123.49,2.07,3.57,0,0,91.03,205.79561
2024-01-15,westeurope,Storage,1197.0,1473.0,27.4,100.8,0,131.5,4.39,5.65,0,0,64.51,810.0632
2024-01-15,southeastasia,Compute,842.0,1177.0,74.56,99.9,0,128.77,2.96,4.58,0,0,69.94,224.7398
2024-01-15,southeastasia,Storage,343.0,471.0,7.31,99.89,0,85.22,4.03,5.71,0,0,71.45,851.9401
2024-01-15,centralus,Compute,2108.0,2674.0,172.98,99.86,0,121.18,3.99,4.96,0,0,50.08,737.0312
2024-01-15,centralus,Storage,973.0,1138.0,21.45,99.86,0,116.7,4.07,1.88,0,0,58.13,802.85425
2024-01-15,uksouth,Compute,1510.0,1935.0,126.23,99.85,0,102.79,2.2,1.05,0,0,63.99,627.8773
2024-01-15,uksouth,Storage,540.0,711.0,12.21,99.96,0,105.28,3.89,2.64,0,0,87.77,777.0535
2024-01-16,eastus,Compute,2318.0,2828.0,205.81,99.89,0,114.21,2.65,0.93,0,0,63.38,327.7033
