date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index
2023-12-28,southeastasia,Compute,1137.0,1308.0,95.7,99.95,0,129.54,2.38,4.2,0,0,84.05
2023-12-28,southeastasia,Storage,796.0,1087.0,,99.86,0,121.87,2.74,1.02,0,0,86.32
2023-12-28,centralus,Compute,1075.0,1352.0,88.57,99.91,0,90.21,3.37,5.99,0,0,61.29
2023-12-28,centralus,Storage,2193.0,2727.0,50.15,99.89,0,116.1,1.81,5.04,0,0,81.19
2023-12-28,uksouth,Compute,1364.0,1731.0,118.79,99.99,0,126.12,2.91,5.88,0,0,86.52
2023-12-28,uksouth,Storage,892.0,1177.0,20.45,99.89,0,114.25,2.11,4.76,0,0,51.45
2023-12-29,eastus,Compute,423.0,524.0,37.56,99.93,0,134.82,2.25,5.57,0,0,96.13
2023-12-29,eastus,Storage,1059.0,1330.0,,99.97,0,110.46,4.34,2.38,0,0,63.41
2023-12-29,westeurope,Compute,1305.0,1595.0,106.86,99.89,0,101.68,3.62,2.84,0,0,67.71
2023-12-29,westeurope,Storage,1052.0,1323.0,22.19,99.93,0,87.45,3.27,4.39,0,0,53.04
2023-12-29,southeastasia,Compute,1253.0,1708.0,105.59,99.91,0,116.46,2.81,2.35,0,0,85.18
2023-12-29,southeastasia,Storage,601.0,747.0,12.64,99.97,0,126.04,2.25,3.42,0,0,57.28
2023-12-29,centralus,Compute,470.0,598.0,38.28,99.91,0,94.49,3.85,2.52,0,0,82.69
2023-12-29,centralus,Storage,334.0,452.0,7.12,99.98,0,114.78,3.03,4.77,1,0,79.92
2023-12-29,uksouth,Compute,1746.0,2229.0,151.39,99.97,0,111.99,4.08,4.49,0,0,66.51
2023-12-29,uksouth,Storage,843.0,1147.0,,99.97,0,87.36,4.35,0.92,0,0,92.04
2023-12-30,eastus,Compute,1588.0,1851.0,136.57,99.96,1,125.08,4.46,4.84,0,0,60.85
2023-12-30,eastus,Storage,660.0,851.0,14.86,99.98,1,103.65,2.56,0.58,0,0,85.8
2023-12-30,westeurope,Compute,898.0,1210.0,75.98,99.85,1,133.35,2.0,1.32,0,0,63.78
2023-12-30,westeurope,Storage,413.0,526.0,8.84,99.91,1,91.79,1.99,4.54,0,0,66.95
2023-12-30,southeastasia,Compute,546.0,629.0,46.41,99.89,1,93.57,4.25,2.61,0,0,73.97
2023-12-30,southeastasia,Storage,202.0,246.0,4.26,99.9,1,111.68,3.36,2.79,0,0,94.33
2023-12-30,centralus,Compute,1362.0,1705.0,115.22,99.92,1,87.91,3.39,4.54,0,0,64.03
2023-12-30,centralus,Storage,752.0,903.0,15.84,99.89,1,123.96,1.39,2.51,0,0,66.57
2023-12-30,uksouth,Compute,951.0,1169.0,81.83,99.95,1,101.32,3.59,3.96,0,0,61.89
2023-12-30,uksouth,Storage,193.0,,4.34,99.96,1,114.89,2.16,0.98,0,0,88.56
2023-12-31,eastus,Compute,1743.0,2263.0,141.86,99.95,1,108.03,2.6,5.64,0,1,97.99
2023-12-31,eastus,Storage,832.0,1021.0,18.88,99.86,1,102.24,3.74,2.09,0,0,98.08
2023-12-31,westeurope,Compute,509.0,680.0,45.3,99.95,1,122.47,1.75,1.86,0,0,83.4
2023-12-31,westeurope,Storage,,802.0,13.73,99.91,1,125.85,2.82,4.88,0,0,75.37
2023-12-31,southeastasia,Compute,491.0,596.0,42.97,99.92,1,103.9,3.88,5.51,0,0,77.04
2023-12-31,southeastasia,Storage,158.0,190.0,3.49,99.87,1,119.82,4.04,0.66,0,0,91.39
2023-12-31,centralus,Compute,589.0,739.0,,99.88,1,92.58,3.66,1.43,0,0,63.22
2023-12-31,centralus,Storage,760.0,905.0,16.27,99.89,1,131.88,3.27,1.67,0,0,70.17
2023-12-31,uksouth,Compute,763.0,1058.0,66.87,99.95,1,100.67,1.47,5.83,0,0,77.59
2023-12-31,uksouth,Storage,202.0,282.0,4.24,99.87,1,124.34,4.42,5.75,0,0,92.04
2024-01-01,eastus,Compute,2217.0,,187.63,99.85,0,116.01,3.42,4.85,0,0,71.99
2024-01-01,eastus,Storage,1254.0,1692.0,27.88,99.98,0,94.47,1.45,4.63,0,0,50.23
2024-01-01,westeurope,Compute,1864.0,2416.0,153.84,99.95,0,111.59,1.29,0.53,0,0,95.28
2024-01-01,westeurope,Storage,230.0,306.0,4.89,99.97,0,101.72,3.96,1.88,0,0,51.74
2024-01-01,southeastasia,Compute,956.0,1145.0,78.5,99.95,0,89.09,2.65,3.47,0,0,74.54
2024-01-01,southeastasia,Storage,278.0,357.0,6.33,99.86,0,90.35,4.07,2.58,0,0,76.28
2024-01-01,centralus,Compute,,2270.0,138.61,99.96,0,111.99,3.44,1.7,1,0,59.53
2024-01-01,centralus,Storage,622.0,820.0,14.29,99.89,0,92.58,2.83,5.92,0,0,92.86
2024-01-01,uksouth,Compute,743.0,946.0,61.61,99.98,0,102.15,2.45,3.08,0,0,80.03
2024-01-01,uksouth,Storage,364.0,500.0,8.1,99.92,0,121.49,1.92,1.07,0,0,95.62
2024-01-02,eastus,Compute,1516.0,2116.0,129.2,99.87,0,115.4,2.37,2.41,0,0,51.88
2024-01-02,eastus,Storage,952.0,1197.0,21.06,99.89,0,88.68,3.18,3.22,0,0,62.37
2024-01-02,westeurope,Compute,1090.0,1470.0,92.6,99.89,0,122.34,2.01,1.1,0,0,65.3
2024-01-02,westeurope,Storage,234.0,320.0,5.3,99.95,0,104.19,1.79,1.12,0,0,94.72
2024-01-02,southeastasia,Compute,587.0,780.0,49.46,100.8,0,109.83,2.64,2.1,0,0,89.33
2024-01-02,southeastasia,Storage,353.0,481.0,7.63,99.99,0,119.53,3.34,1.34,0,0,89.18
2024-01-02,centralus,Compute,1267.0,1608.0,,99.94,0,122.4,2.01,1.8,0,1,91.54
2024-01-02,centralus,Storage,,261.0,4.1,99.97,0,116.62,1.82,4.24,0,0,50.25
2024-01-02,uksouth,Compute,623.0,833.0,54.04,99.94,0,86.96,3.36,3.87,0,0,66.52
2024-01-02,uksouth,Storage,,1375.0,21.04,100.8,0,120.21,1.38,2.05,0,0,52.73
2024-01-03,eastus,Compute,2448.0,3410.0,,99.94,0,130.43,3.38,5.63,0,0,81.59
2024-01-03,eastus,Storage,383.0,463.0,8.33,99.95,0,99.39,1.71,2.03,0,0,52.18
2024-01-03,westeurope,Compute,3858.0,4608.0,339.2,99.99,0,104.52,2.68,2.07,0,0,92.4
2024-01-03,westeurope,Storage,1289.0,1600.0,28.75,99.93,0,122.75,1.7,2.84,0,1,81.17
2024-01-03,southeastasia,Compute,1503.0,2060.0,130.77,99.93,0,94.92,3.41,5.09,0,0,85.73
2024-01-03,southeastasia,Storage,824.0,969.0,18.56,99.92,0,85.63,3.49,3.03,0,0,87.89
2024-01-03,centralus,Compute,560.0,745.0,48.11,99.87,0,92.05,1.43,4.26,0,0,66.88
2024-01-03,centralus,Storage,460.0,541.0,9.95,99.88,0,127.17,1.95,3.32,0,0,57.05
2024-01-03,uksouth,Compute,742.0,989.0,61.71,99.93,0,133.16,2.01,5.71,0,0,99.16
2024-01-03,uksouth,Storage,657.0,892.0,,99.96,0,90.78,1.26,4.4,0,0,83.64
2024-01-04,eastus,Compute,1383.0,1819.0,115.33,99.91,0,94.73,4.11,4.16,0,0,76.9
2024-01-04,eastus,Storage,1338.0,1582.0,,99.88,0,88.49,3.18,1.07,0,0,61.63
2024-01-04,westeurope,Compute,1776.0,2320.0,146.64,99.95,0,112.03,2.96,1.16,0,0,62.27
2024-01-04,westeurope,Storage,957.0,1273.0,21.0,99.97,0,109.2,2.34,1.88,0,0,99.6
2024-01-04,southeastasia,Compute,442.0,515.0,36.29,99.93,0,85.23,1.81,3.96,0,0,69.63
2024-01-04,southeastasia,Storage,220.0,279.0,4.86,99.96,0,103.51,4.02,4.34,0,0,92.24
2024-01-04,centralus,Compute,2182.0,2983.0,185.94,99.95,0,93.61,3.89,4.67,0,0,93.85
2024-01-04,centralus,Storage,941.0,1273.0,20.11,99.97,0,95.08,4.29,0.96,0,0,61.39
2024-01-04,uksouth,Compute,783.0,1047.0,,99.87,0,108.51,3.86,5.82,0,0,73.47
2024-01-04,uksouth,Storage,301.0,377.0,6.84,99.99,0,94.02,1.4,1.58,0,0,64.34
2024-01-05,eastus,Compute,,2489.0,178.2,99.96,0,102.89,4.41,4.6,0,0,71.53
2024-01-05,eastus,Storage,1256.0,1562.0,27.68,99.93,0,126.08,1.88,5.16,0,0,66.79
2024-01-05,westeurope,Compute,1310.0,1718.0,110.32,99.95,0,124.59,2.41,3.11,0,0,58.77
2024-01-05,westeurope,Storage,457.0,593.0,9.56,99.97,0,122.58,4.36,0.57,1,0,92.8
2024-01-05,southeastasia,Compute,,642.0,45.41,99.94,0,95.18,1.37,5.75,0,0,63.62
2024-01-05,southeastasia,Storage,398.0,552.0,8.72,99.96,0,87.95,2.78,3.73,0,0,86.98
2024-01-05,centralus,Compute,915.0,1135.0,74.18,99.88,0,91.0,4.11,0.81,0,0,82.28
2024-01-05,centralus,Storage,820.0,1051.0,17.64,100.8,0,121.49,3.57,0.65,0,0,95.38
2024-01-05,uksouth,Compute,,3590.0,251.95,99.88,0,115.58,2.25,5.53,0,0,71.09
2024-01-05,uksouth,Storage,984.0,1345.0,20.81,99.89,0,110.1,2.18,0.79,0,0,53.64
2024-01-06,eastus,Compute,1505.0,1928.0,122.38,99.9,1,102.95,3.53,2.8,0,0,86.3
2024-01-06,eastus,Storage,769.0,975.0,17.16,99.97,1,101.33,4.07,3.97,0,0,52.89
2024-01-06,westeurope,Compute,1667.0,,135.42,99.94,1,88.12,3.23,1.79,0,0,82.05
2024-01-06,westeurope,Storage,901.0,1157.0,19.22,99.95,1,111.69,1.82,4.08,0,0,63.21
2024-01-06,southeastasia,Compute,1327.0,1728.0,116.97,99.98,1,110.39,3.81,3.08,0,0,98.35
2024-01-06,southeastasia,Storage,489.0,598.0,11.21,99.87,1,117.73,3.33,1.01,0,0,75.04
2024-01-06,centralus,Compute,606.0,709.0,,99.9,1,132.33,3.46,4.62,0,0,73.72
2024-01-06,centralus,Storage,877.0,1153.0,20.13,99.87,1,111.45,3.22,5.04,0,0,59.73
2024-01-06,uksouth,Compute,980.0,1362.0,87.08,99.93,1,132.17,1.28,5.54,0,0,88.9
2024-01-06,uksouth,Storage,633.0,795.0,13.89,99.85,1,102.17,2.05,2.97,0,0,57.38
2024-01-07,eastus,Compute,1331.0,1700.0,116.72,99.91,1,125.74,2.98,0.98,0,0,80.61
2024-01-07,eastus,Storage,918.0,1238.0,20.91,99.97,1,116.2,2.18,2.02,0,0,69.63
2024-01-07,westeurope,Compute,976.0,1240.0,80.21,99.94,1,107.91,4.39,1.72,0,0,52.49
2024-01-07,westeurope,Storage,305.0,371.0,6.84,99.92,1,110.99,3.78,3.9,0,0,77.19
2024-01-07,southeastasia,Compute,795.0,983.0,67.35,99.96,1,111.88,3.04,5.68,0,0,90.48
2024-01-07,southeastasia,Storage,,552.0,9.12,99.86,1,121.11,2.65,1.72,0,0,64.18
2024-01-07,centralus,Compute,829.0,,72.26,99.88,1,111.08,2.26,3.87,0,0,81.19
2024-01-07,centralus,Storage,335.0,427.0,,99.94,1,115.14,3.43,1.77,0,0,71.87
2024-01-07,uksouth,Compute,623.0,862.0,54.08,99.98,1,98.98,3.59,3.79,0,0,64.55
2024-01-07,uksouth,Storage,532.0,724.0,12.25,99.96,1,116.63,2.6,1.18,0,0,71.39
2024-01-08,eastus,Compute,1067.0,1331.0,93.45,99.9,0,115.2,4.49,5.15,0,0,92.05
2024-01-08,eastus,Storage,745.0,1003.0,16.24,99.86,0,105.07,2.96,5.41,0,0,60.13
2024-01-08,westeurope,Compute,587.0,698.0,50.56,99.86,0,110.67,2.65,1.98,0,0,92.05
2024-01-08,westeurope,Storage,368.0,,8.06,99.91,0,127.59,1.79,4.98,0,0,99.98
2024-01-08,southeastasia,Compute,1375.0,1673.0,116.05,99.87,0,91.01,3.52,3.69,0,0,61.75
2024-01-08,southeastasia,Storage,446.0,557.0,10.16,99.87,0,113.7,2.92,1.07,0,0,88.59
2024-01-08,centralus,Compute,461.0,,39.66,99.86,0,105.32,3.35,2.75,0,0,59.35
2024-01-08,centralus,Storage,717.0,848.0,15.6,99.96,0,113.35,2.72,5.85,0,0,78.16
2024-01-08,uksouth,Compute,909.0,1169.0,74.39,99.89,0,111.86,1.84,5.12,0,0,74.75
2024-01-08,uksouth,Storage,402.0,470.0,8.45,99.86,0,89.8,1.48,0.8,0,0,92.8
2024-01-09,eastus,Compute,1428.0,1740.0,124.9,99.85,0,132.34,4.07,2.5,0,0,64.6
2024-01-09,eastus,Storage,1301.0,1689.0,28.79,99.97,0,110.5,2.76,2.18,0,1,66.1
2024-01-09,westeurope,Compute,2037.0,2812.0,177.51,99.91,0,133.67,2.43,4.26,0,0,93.01
2024-01-09,westeurope,Storage,1105.0,1532.0,23.44,99.92,0,111.42,3.89,4.78,0,0,70.31
2024-01-09,southeastasia,Compute,630.0,,51.42,99.87,0,119.47,3.21,1.42,0,0,75.58
2024-01-09,southeastasia,Storage,229.0,293.0,,99.89,0,117.75,2.22,4.13,0,1,93.56
2024-01-09,centralus,Compute,685.0,,56.85,99.85,0,90.16,3.92,2.73,0,0,59.87
2024-01-09,centralus,Storage,904.0,1199.0,19.44,99.97,0,132.07,3.02,5.6,0,0,86.17
2024-01-09,uksouth,Compute,1975.0,2424.0,173.45,99.94,0,124.57,2.56,5.66,0,0,68.25
2024-01-09,uksouth,Storage,1092.0,1365.0,24.05,99.9,0,96.31,2.03,3.72,0,0,97.09
2024-01-10,eastus,Compute,2041.0,2402.0,173.06,99.96,0,99.98,3.93,4.08,0,0,55.59
2024-01-10,eastus,Storage,1196.0,1514.0,25.38,99.95,0,126.16,2.62,4.7,0,0,96.19
2024-01-10,westeurope,Compute,1966.0,2658.0,170.81,99.89,0,114.41,1.44,3.13,0,0,57.69
2024-01-10,westeurope,Storage,237.0,,5.35,99.92,0,106.26,2.6,1.94,0,0,82.94
2024-01-10,southeastasia,Compute,750.0,1021.0,64.97,99.86,0,87.03,2.39,0.79,0,0,61.54
2024-01-10,southeastasia,Storage,,1101.0,20.9,99.9,0,123.04,4.47,2.6,0,0,90.56
2024-01-10,centralus,Compute,1571.0,2100.0,139.6,99.89,0,113.09,3.75,1.32,0,0,81.99
2024-01-10,centralus,Storage,926.0,1072.0,19.74,99.95,0,94.11,2.94,5.21,0,0,94.86
2024-01-10,uksouth,Compute,1377.0,1765.0,118.3,99.94,0,119.04,2.67,2.12,0,0,50.17
2024-01-10,uksouth,Storage,1062.0,1465.0,23.63,99.95,0,102.38,2.0,2.95,0,0,58.25
2024-01-11,eastus,Compute,1854.0,2292.0,158.68,99.88,0,88.15,3.05,1.72,0,0,62.52
2024-01-11,eastus,Storage,1006.0,1215.0,,99.98,0,129.98,1.31,1.81,0,0,69.76
2024-01-11,westeurope,Compute,427.0,517.0,35.22,99.86,0,90.13,1.54,4.16,0,0,86.72
2024-01-11,westeurope,Storage,1305.0,1700.0,28.15,99.98,0,115.42,4.17,3.29,1,0,65.38
2024-01-11,southeastasia,Compute,1329.0,1544.0,117.88,99.87,0,120.21,1.99,5.46,0,0,71.94
2024-01-11,southeastasia,Storage,279.0,,6.31,99.9,0,97.77,3.63,5.81,0,0,96.03
2024-01-11,centralus,Compute,881.0,,77.05,99.93,0,128.78,1.96,4.36,0,0,78.3
2024-01-11,centralus,Storage,933.0,1263.0,21.34,99.98,0,122.37,3.98,0.9,0,0,89.69
2024-01-11,uksouth,Compute,1535.0,1982.0,124.88,99.93,0,107.61,1.58,2.39,0,0,95.7
2024-01-11,uksouth,Storage,689.0,855.0,15.39,99.96,0,129.0,1.94,4.37,0,0,70.93
2024-01-12,eastus,Compute,,1884.0,117.66,99.92,0,90.2,3.93,2.42,0,0,52.43
2024-01-12,eastus,Storage,,1826.0,30.14,99.96,0,117.73,4.23,4.18,0,0,85.22
2024-01-12,westeurope,Compute,472.0,558.0,39.4,99.91,0,91.87,2.3,4.89,0,0,64.54
2024-01-12,westeurope,Storage,,610.0,10.61,99.94,0,118.5,3.79,3.89,0,0,96.45
2024-01-12,southeastasia,Compute,671.0,915.0,57.92,99.88,0,89.15,2.24,4.98,1,0,55.31
2024-01-12,southeastasia,Storage,268.0,353.0,5.94,99.87,0,90.21,2.08,2.47,0,0,84.63
2024-01-12,centralus,Compute,512.0,701.0,45.24,99.91,0,91.51,2.88,4.67,0,0,50.94
2024-01-12,centralus,Storage,1079.0,1415.0,23.96,99.95,0,106.32,4.19,1.99,0,0,82.6
2024-01-12,uksouth,Compute,1347.0,1730.0,114.04,99.98,0,106.89,3.87,0.52,0,0,63.93
2024-01-12,uksouth,Storage,578.0,772.0,12.73,99.94,0,97.16,1.75,0.85,0,0,64.67
2024-01-13,eastus,Compute,1750.0,2037.0,,99.97,1,134.88,1.3,3.09,0,0,69.2
2024-01-13,eastus,Storage,461.0,607.0,10.18,99.87,1,116.26,3.22,3.9,0,0,89.17
2024-01-13,westeurope,Compute,1043.0,1238.0,88.09,99.86,1,119.0,2.02,5.63,0,0,70.12
2024-01-13,westeurope,Storage,773.0,914.0,16.77,99.94,1,105.4,2.78,4.91,0,0,68.94
2024-01-13,southeastasia,Compute,1371.0,1677.0,111.16,99.97,1,95.25,3.77,2.74,0,0,69.8
2024-01-13,southeastasia,Storage,457.0,625.0,10.23,99.92,1,126.55,4.42,2.75,0,0,72.73
2024-01-13,centralus,Compute,1097.0,1487.0,89.2,99.92,1,94.72,3.35,4.89,0,0,81.17
2024-01-13,centralus,Storage,674.0,879.0,15.11,99.92,1,89.18,3.51,2.05,0,0,64.36
2024-01-13,uksouth,Compute,1282.0,1525.0,107.46,99.94,1,110.51,3.15,4.69,0,0,85.77
2024-01-13,uksouth,Storage,482.0,562.0,10.22,99.98,1,115.5,1.22,4.95,0,0,81.04
2024-01-14,eastus,Compute,1299.0,1554.0,108.05,99.98,1,103.83,2.72,2.83,0,0,91.62
2024-01-14,eastus,Storage,348.0,402.0,7.68,99.88,1,94.79,3.18,1.75,0,0,61.77
2024-01-14,westeurope,Compute,1092.0,1285.0,88.86,99.87,1,102.29,2.37,5.88,1,0,75.56
2024-01-14,westeurope,Storage,297.0,,6.7,99.89,1,85.07,4.39,3.32,0,0,71.73
2024-01-14,southeastasia,Compute,1442.0,,120.47,99.86,1,85.41,4.04,5.91,0,0,95.72
2024-01-14,southeastasia,Storage,221.0,298.0,5.1,99.92,1,95.54,4.0,2.67,0,0,92.79
2024-01-14,centralus,Compute,616.0,754.0,51.67,99.99,1,97.36,3.43,4.14,0,0,88.48
2024-01-14,centralus,Storage,373.0,501.0,8.05,99.91,1,112.06,2.33,1.92,0,0,91.59
2024-01-14,uksouth,Compute,877.0,1029.0,72.5,99.92,1,124.99,3.47,3.49,0,0,93.33
2024-01-14,uksouth,Storage,620.0,841.0,14.03,99.96,1,108.52,2.28,5.17,0,0,62.69
2024-01-15,eastus,Compute,1327.0,1560.0,112.5,99.86,0,88.67,3.58,4.84,0,0,64.06
2024-01-15,eastus,Storage,598.0,762.0,13.26,99.9,0,131.08,2.72,5.91,0,0,78.75
2024-01-15,westeurope,Compute,3333.0,3987.0,290.05,99.89,0,123.49,2.07,3.57,0,0,91.03
2024-01-15,westeurope,Storage,1197.0,1473.0,27.4,100.8,0,131.5,4.39,5.65,0,0,64.51
2024-01-15,southeastasia,Compute,842.0,1177.0,74.56,99.9,0,128.77,2.96,4.58,0,0,69.94
2024-01-15,southeastasia,Storage,343.0,471.0,7.31,99.89,0,85.22,4.03,5.71,0,0,71.45
2024-01-15,centralus,Compute,2108.0,2674.0,172.98,99.86,0,121.18,3.99,4.96,0,0,50.08
2024-01-15,centralus,Storage,973.0,1138.0,21.45,99.86,0,116.7,4.07,1.88,0,0,58.13
2024-01-15,uksouth,Compute,1510.0,1935.0,126.23,99.85,0,102.79,2.2,1.05,0,0,63.99
2024-01-15,uksouth,Storage,540.0,711.0,12.21,99.96,0,105.28,3.89,2.64,0,0,87.77
2024-01-16,eastus,Compute,2318.0,2828.0,205.81,99.89,0,114.21,2.65,0.93,0,0,63.38
2024-01-16,eastus,Storage,1307.0,1656.0,30.17,99.96,0,98.52,3.58,1.76,0,0,59.98
2024-01-16,westeurope,Compute,886.0,1108.0,75.32,99.88,0,131.1,1.49,2.86,0,0,85.25
2024-01-16,westeurope,Storage,236.0,275.0,5.39,99.88,0,87.98,1.93,0.97,0,0,73.74
2024-01-16,southeastasia,Compute,1500.0,2096.0,129.08,99.93,0,105.72,2.67,5.94,1,0,67.15
2024-01-16,southeastasia,Storage,376.0,437.0,7.98,99.97,0,98.61,2.52,0.53,0,0,68.23
2024-01-16,centralus,Compute,1038.0,1364.0,86.41,99.92,0,126.42,4.0,0.92,0,0,60.96
2024-01-16,centralus,Storage,366.0,428.0,8.08,99.94,0,94.17,2.75,0.61,0,0,58.3
2024-01-16,uksouth,Compute,558.0,739.0,49.33,99.97,0,102.99,3.48,3.05,0,0,86.64
2024-01-16,uksouth,Storage,600.0,709.0,13.13,99.95,0,108.05,1.89,4.91,0,0,67.88
2024-01-17,eastus,Compute,1278.0,1774.0,113.97,99.96,0,132.88,2.14,0.52,0,0,94.97
2024-01-17,eastus,Storage,437.0,535.0,9.22,99.92,0,101.76,1.62,3.02,0,0,90.41
2024-01-17,westeurope,Compute,2124.0,,187.75,99.89,0,125.12,3.05,5.88,0,0,58.19
2024-01-17,westeurope,Storage,517.0,,11.27,99.87,0,100.2,2.71,4.62,0,0,79.55
2024-01-17,southeastasia,Compute,1370.0,1740.0,118.97,99.89,0,118.87,4.26,1.09,0,0,77.05
2024-01-17,southeastasia,Storage,316.0,404.0,6.97,99.95,0,101.77,4.33,2.7,0,0,81.81
2024-01-17,centralus,Compute,1388.0,1782.0,120.54,99.98,0,128.11,1.84,1.04,1,0,63.95
2024-01-17,centralus,Storage,227.0,295.0,,99.86,0,90.75,4.13,4.22,0,0,54.21
2024-01-17,uksouth,Compute,1732.0,2347.0,151.42,100.8,0,101.88,1.89,0.52,0,0,95.66
2024-01-17,uksouth,Storage,186.0,232.0,4.09,99.9,0,112.56,1.66,5.39,0,0,78.58
2024-01-18,eastus,Compute,1929.0,2362.0,167.4,99.92,0,85.84,2.08,3.18,0,0,94.83
2024-01-18,eastus,Storage,321.0,388.0,7.23,99.89,0,93.99,2.43,0.96,0,0,61.3
2024-01-18,westeurope,Compute,1715.0,2284.0,143.48,99.93,0,129.51,4.34,3.9,0,0,62.38
2024-01-18,westeurope,Storage,434.0,578.0,9.79,99.89,0,131.03,4.49,3.59,0,0,79.12
2024-01-18,southeastasia,Compute,754.0,949.0,64.05,99.97,0,113.29,3.14,1.04,0,0,79.21
2024-01-18,southeastasia,Storage,983.0,,21.85,99.92,0,123.32,2.03,1.56,0,1,64.68
2024-01-18,centralus,Compute,1915.0,2462.0,160.62,99.9,0,85.07,4.11,1.77,0,0,97.84
2024-01-18,centralus,Storage,,1166.0,20.6,99.95,0,91.44,1.82,5.85,0,0,57.32
2024-01-18,uksouth,Compute,1424.0,1945.0,,99.86,0,95.29,3.16,1.01,0,0,90.38
2024-01-18,uksouth,Storage,651.0,808.0,,99.97,0,86.62,1.65,3.01,0,0,86.88
2024-01-19,eastus,Compute,1864.0,2183.0,164.42,99.93,0,130.29,3.78,5.44,0,0,60.49
2024-01-19,eastus,Storage,,771.0,12.83,99.95,0,118.84,3.31,5.34,0,0,97.73
2024-01-19,westeurope,Compute,2419.0,3184.0,,99.89,0,101.3,2.72,2.98,0,0,98.92
2024-01-19,westeurope,Storage,1035.0,1386.0,23.07,99.9,0,97.87,3.19,4.12,0,0,93.1
2024-01-19,southeastasia,Compute,624.0,863.0,53.72,99.92,0,95.04,3.61,5.56,0,0,93.86
2024-01-19,southeastasia,Storage,772.0,953.0,17.82,100.8,0,87.09,2.47,0.98,0,0,81.94
2024-01-19,centralus,Compute,,2542.0,,99.89,0,128.83,1.95,2.61,0,0,86.48
2024-01-19,centralus,Storage,852.0,1132.0,18.28,99.93,0,131.75,2.38,3.63,0,0,65.55
2024-01-19,uksouth,Compute,1096.0,1526.0,93.82,99.92,0,87.42,3.85,1.44,0,0,67.38
2024-01-19,uksouth,Storage,472.0,633.0,10.58,99.98,0,129.19,1.55,4.37,0,0,73.79
2024-01-20,eastus,Compute,1696.0,2348.0,143.48,99.94,1,99.69,3.88,3.83,0,0,84.74
2024-01-20,eastus,Storage,242.0,306.0,5.58,99.9,1,107.23,3.34,3.32,0,0,93.18
2024-01-20,westeurope,Compute,,903.0,58.55,99.89,1,132.37,2.92,5.28,0,0,88.16
2024-01-20,westeurope,Storage,330.0,433.0,7.1,99.9,1,117.66,3.05,3.58,0,0,56.08
2024-01-20,southeastasia,Compute,,374.0,22.2,99.97,1,109.47,3.38,2.01,0,0,62.59
2024-01-20,southeastasia,Storage,1502.0,1971.0,33.66,99.98,1,129.55,3.53,2.27,0,0,56.48
2024-01-20,centralus,Compute,781.0,986.0,64.66,99.98,1,87.71,2.23,5.0,0,0,72.9
2024-01-20,centralus,Storage,359.0,427.0,7.9,99.98,1,126.05,3.76,3.83,0,0,54.35
2024-01-20,uksouth,Compute,551.0,689.0,44.75,99.94,1,119.17,1.95,2.76,0,0,75.56
2024-01-20,uksouth,Storage,793.0,947.0,16.94,99.92,1,118.69,3.09,1.01,0,0,81.38
2024-01-21,eastus,Compute,1189.0,1555.0,103.89,99.97,1,121.22,4.16,5.91,0,0,61.21
2024-01-21,eastus,Storage,221.0,256.0,4.72,99.9,1,115.16,3.78,2.09,0,0,69.51
2024-01-21,westeurope,Compute,658.0,859.0,57.63,99.98,1,131.88,2.2,1.6,0,0,70.72
2024-01-21,westeurope,Storage,408.0,532.0,8.87,99.97,1,122.72,1.26,1.42,0,0,85.76
2024-01-21,southeastasia,Compute,605.0,791.0,49.43,99.87,1,100.88,1.8,5.86,0,0,92.32
2024-01-21,southeastasia,Storage,897.0,1107.0,20.13,99.9,1,108.32,3.57,2.79,0,0,69.97
2024-01-21,centralus,Compute,610.0,778.0,50.41,99.93,1,108.45,3.77,5.65,0,0,58.25
2024-01-21,centralus,Storage,795.0,1052.0,,99.94,1,116.4,2.26,1.76,0,0,85.19
2024-01-21,uksouth,Compute,609.0,778.0,,99.9,1,89.6,2.55,4.96,0,0,85.88
2024-01-21,uksouth,Storage,463.0,624.0,9.85,99.93,1,132.82,2.93,4.94,0,0,67.41
2024-01-22,eastus,Compute,1377.0,1796.0,121.39,99.91,0,110.6,3.71,3.5,0,0,74.57
2024-01-22,eastus,Storage,380.0,451.0,8.23,99.86,0,92.57,4.49,5.54,0,1,72.53
2024-01-22,westeurope,Compute,2363.0,3092.0,192.37,99.98,0,110.76,1.23,3.12,0,0,73.06
2024-01-22,westeurope,Storage,333.0,464.0,7.01,99.86,0,113.28,2.96,3.74,0,0,79.02
2024-01-22,southeastasia,Compute,1090.0,1472.0,90.37,99.96,0,93.41,2.35,0.97,0,0,83.43
2024-01-22,southeastasia,Storage,216.0,258.0,4.65,100.8,0,114.0,1.76,5.65,0,0,59.34
2024-01-22,centralus,Compute,501.0,604.0,43.29,99.97,0,110.02,3.04,2.65,0,0,87.33
2024-01-22,centralus,Storage,565.0,773.0,,99.9,0,128.04,3.25,4.74,0,0,94.41
2024-01-22,uksouth,Compute,1253.0,1744.0,105.75,99.96,0,107.19,1.95,5.65,0,0,55.8
2024-01-22,uksouth,Storage,875.0,1162.0,18.76,99.96,0,101.94,1.72,1.9,0,0,62.86
2024-01-23,eastus,Compute,3050.0,4169.0,248.11,99.89,0,113.12,4.09,2.06,0,0,68.63
