date,region,service_type,demand_units,capacity_allocated,cost_usd,availability,is_weekend,market_demand_index,gdp_growth,customer_growth_rate,pricing_event,service_incident,industry_mix_index,year,month,day,day_of_week,quarter,lag_1,lag_7,rolling_mean_7,lag_30,lag_60,rolling_mean_30,week_of_year,is_summer,is_holiday_period,previous_year_demand,yoy_growth,economic_growth_interaction,time_index
2024-03-05,westeurope,Storage,1255.0,1568.75,28.79,99.94,0,124.57,2.76,4.5,0,0,86.01,2024,3,5,1,1,1149.0,1660.0,947.7142857142857,715.0,457.0,812.5333333333333,10,0,0,433.0,189.83833718244804,12.419999999999998,787
2024-03-06,westeurope,Storage,247.0,308.75,5.54,99.91,0,86.22,2.09,0.64,0,0,52.48,2024,3,6,2,1,1255.0,240.0,948.7142857142857,264.0,901.0,811.9666666666667,10,0,0,742.0,-66.71159029649596,1.3376,788
2024-03-07,westeurope,Storage,540.0,702.0,11.35,99.9,0,123.84,4.25,4.13,0,0,56.82,2024,3,7,3,1,247.0,740.0,920.1428571428571,2239.0,305.0,755.3333333333334,10,0,0,313.0,72.52396166134186,17.5525,789
2024-03-08,westeurope,Storage,1032.0,1200.0,22.704,99.9,0,89.74,2.63,4.06,0,0,56.17,2024,3,8,4,1,540.0,750.0,960.4285714285714,1395.0,368.0,743.2333333333333,10,0,0,1368.0,-24.561403508771928,10.677799999999998,790
2024-03-09,westeurope,Storage,303.0,378.75,6.93,99.91,1,120.81,4.19,3.92,0,0,95.45,2024,3,9,5,1,1032.0,2239.0,683.8571428571429,604.0,1105.0,733.2,10,0,0,657.0,-53.88127853881278,16.4248,791
2024-03-10,westeurope,Storage,1174.0,1401.0,24.58,99.95,1,129.7,1.81,0.69,0,0,50.81,2024,3,10,6,1,303.0,261.0,814.2857142857143,659.0,237.0,750.3666666666667,10,0,0,218.0,438.5321100917431,1.2489,792
2024-03-11,westeurope,Storage,547.0,645.0,12.17,99.94,0,115.82,4.12,1.77,0,0,86.11,2024,3,11,0,1,1174.0,1149.0,728.2857142857143,559.0,1305.0,749.9666666666667,11,0,0,466.0,17.381974248927037,7.292400000000001,793
2024-03-12,westeurope,Storage,709.0,903.0,14.89,99.93,0,127.44,2.51,3.53,0,0,55.34,2024,3,12,1,1,547.0,1255.0,650.2857142857143,482.0,657.0,757.5333333333333,11,0,0,1240.0,-42.82258064516129,8.860299999999999,794
2024-03-13,westeurope,Storage,285.0,356.25,6.5,99.87,0,129.5,2.66,5.24,0,0,88.7,2024,3,13,2,1,709.0,247.0,655.7142857142857,1389.0,773.0,720.7333333333333,11,0,0,609.0,-53.20197044334976,13.938400000000001,795
2024-03-14,westeurope,Storage,739.0,969.0,16.45,99.88,0,120.95,2.12,2.18,0,0,64.38,2024,3,14,3,1,285.0,540.0,684.1428571428571,657.0,297.0,723.4666666666667,11,0,0,621.0,19.001610305958135,4.621600000000001,796
2024-03-15,westeurope,Storage,1134.0,1465.0,24.948,99.93,0,116.54,3.15,3.01,0,0,66.39,2024,3,15,4,1,739.0,1032.0,698.7142857142857,1391.0,1197.0,714.9,11,0,0,931.0,21.804511278195488,9.481499999999999,797
2024-03-16,westeurope,Storage,349.0,416.0,7.89,99.98,1,98.81,3.52,3.82,0,0,97.19,2024,3,16,5,1,1134.0,303.0,705.2857142857143,459.0,236.0,711.2333333333333,11,0,0,1284.0,-72.81931464174455,13.446399999999999,798
2024-03-17,westeurope,Storage,1257.0,1537.0,28.3,99.91,1,113.16,2.38,5.62,0,0,98.88,2024,3,17,6,1,349.0,1174.0,717.1428571428571,653.0,517.0,731.3666666666667,11,0,0,867.0,44.982698961937714,13.3756,799
2024-03-18,westeurope,Storage,1351.0,1554.0,29.3,99.94,0,131.19,4.1,4.29,0,0,62.26,2024,3,18,0,1,1257.0,547.0,832.0,921.0,434.0,745.7,12,0,0,615.0,119.67479674796748,17.589,800
2024-03-19,westeurope,Storage,513.0,669.0,11.22,99.91,0,123.25,1.79,2.8,0,0,76.31,2024,3,19,1,1,1351.0,709.0,804.0,758.0,1035.0,737.5333333333333,12,0,0,2239.0,-77.08798570790532,5.012,801
2024-03-20,westeurope,Storage,931.0,1131.0,21.05,99.85,0,96.02,2.92,5.53,0,0,98.75,2024,3,20,2,1,513.0,285.0,896.2857142857143,407.0,330.0,755.0,12,0,0,694.0,34.14985590778098,16.1476,802
2024-03-21,westeurope,Storage,1326.0,1650.0,29.38,99.95,0,97.54,2.5,5.61,0,0,98.24,2024,3,21,3,1,931.0,739.0,980.1428571428571,665.0,408.0,777.0333333333333,12,0,0,1449.0,-8.488612836438923,14.025,803
2024-03-22,westeurope,Storage,664.0,904.0,14.04,99.93,0,95.29,3.39,3.35,0,0,84.93,2024,3,22,4,1,1326.0,1134.0,913.0,249.0,333.0,790.8666666666667,12,0,0,1461.0,-54.55167693360712,11.3565,804
2024-03-23,westeurope,Storage,589.0,693.0,12.48,99.89,1,90.17,2.92,3.42,0,0,54.97,2024,3,23,5,1,664.0,349.0,947.2857142857143,629.0,832.0,789.5333333333333,12,0,0,1471.0,-59.95921142080217,9.9864,805
2024-03-24,westeurope,Storage,864.0,1080.0,19.93,99.9,1,92.33,3.3,4.51,0,0,67.07,2024,3,24,6,1,589.0,1257.0,891.1428571428571,357.0,519.0,806.4333333333333,12,0,0,657.0,31.506849315068493,14.883,806
2024-03-25,westeurope,Storage,595.0,720.0,13.59,99.95,0,117.44,4.18,2.13,0,0,59.18,2024,3,25,0,1,864.0,1351.0,783.1428571428571,341.0,1024.0,814.9,13,0,0,925.0,-35.67567567567568,8.9034,807
2024-03-26,westeurope,Storage,2239.0,2898.21875,53.45,99.87,0,122.7,1.86,5.64,0,0,90.64,2024,3,26,1,1,595.0,513.0,1029.7142857142858,657.0,792.0,867.6333333333333,13,0,0,640.0,249.84375,10.4904,808
2024-03-27,westeurope,Storage,585.0,706.0,12.71,99.86,0,111.54,1.45,5.17,0,0,97.25,2024,3,27,2,1,2239.0,931.0,980.2857142857143,347.0,359.0,875.5666666666667,13,0,0,1167.0,-49.87146529562982,7.496499999999999,809
2024-03-28,westeurope,Storage,393.0,491.0,8.4,99.88,0,119.36,2.41,1.8,0,0,92.3,2024,3,28,3,1,585.0,1326.0,847.0,1660.0,881.0,833.3333333333334,13,0,0,574.0,-31.53310104529617,4.338,810
2024-03-29,westeurope,Storage,1045.0,1453.0,22.36,99.96,0,87.09,1.21,2.43,0,0,68.91,2024,3,29,4,1,393.0,664.0,901.4285714285714,240.0,1332.0,860.1666666666666,13,0,0,657.0,59.05631659056316,2.9403,811
2024-03-30,westeurope,Storage,1008.0,1350.0,21.11,99.91,1,127.12,2.51,5.93,0,0,56.78,2024,3,30,5,1,1045.0,589.0,961.2857142857143,740.0,876.0,869.1,13,0,0,973.0,3.597122302158273,14.884299999999998,812
2024-03-31,westeurope,Storage,977.0,1229.0,22.45,99.99,1,85.02,1.94,3.26,0,0,62.58,2024,3,31,6,1,1008.0,864.0,977.4285714285714,750.0,645.0,876.6666666666666,13,0,0,392.0,149.23469387755102,6.3244,813
2024-04-01,westeurope,Storage,657.0,988.0,18.47,99.86,0,95.12,3.59,2.17,0,0,76.46,2024,4,1,0,2,977.0,595.0,986.2857142857143,2239.0,1237.0,823.9333333333333,14,0,0,308.0,113.31168831168831,7.790299999999999,814
2024-04-02,westeurope,Storage,839.0,1148.0,19.02,99.91,0,119.55,3.9,5.71,0,0,87.83,2024,4,2,1,2,657.0,2239.0,786.2857142857143,261.0,657.0,843.2,14,0,0,1411.0,-40.538625088589654,22.269,815
2024-04-03,westeurope,Storage,1341.0,1662.0,29.502,99.96,0,90.97,4.03,0.89,0,0,69.68,2024,4,3,2,2,839.0,585.0,894.2857142857143,1149.0,657.0,849.6,14,0,0,289.0,364.0138408304498,3.5867000000000004,816
2024-04-04,westeurope,Storage,1470.0,1740.0,32.34,99.96,0,117.48,2.98,4.99,0,0,65.84,2024,4,4,3,2,1341.0,393.0,1048.142857142857,1255.0,715.0,856.7666666666667,14,0,0,865.0,69.94219653179191,14.8702,817
2024-04-05,westeurope,Storage,1413.0,1789.0,29.82,99.95,0,122.28,2.49,3.46,0,0,79.72,2024,4,5,4,2,1470.0,1045.0,1100.7142857142858,247.0,264.0,895.6333333333333,14,0,0,657.0,115.06849315068493,8.615400000000001,818
2024-04-06,westeurope,Storage,572.0,696.0,12.02,99.99,1,117.02,2.67,5.04,0,0,57.41,2024,4,6,5,2,1413.0,1008.0,1038.4285714285713,540.0,2239.0,896.7,14,0,0,397.0,44.08060453400503,13.4568,819
2024-04-07,westeurope,Storage,483.0,587.0,10.26,99.87,1,102.3,1.65,5.99,0,0,80.82,2024,4,7,6,2,572.0,977.0,967.8571428571429,1032.0,1395.0,878.4,14,0,0,2239.0,-78.427869584636,9.8835,820
2024-04-08,westeurope,Storage,2025.0,2343.0,46.52,99.86,0,113.79,3.88,0.53,0,0,60.42,2024,4,8,0,2,483.0,657.0,1163.2857142857142,303.0,604.0,935.8,15,0,0,337.0,500.8902077151335,2.0564,821
2024-04-09,westeurope,Storage,1345.0,1830.0,28.69,99.87,0,129.54,2.79,5.32,0,0,61.57,2024,4,9,1,2,2025.0,839.0,1235.5714285714287,1174.0,659.0,941.5,15,0,0,2239.0,-39.92853952657436,14.8428,822
2024-04-10,westeurope,Storage,1024.0,1325.0,22.48,99.93,0,88.6,2.93,4.37,0,0,88.2,2024,4,10,2,2,1345.0,1341.0,1190.2857142857142,547.0,559.0,957.4,15,0,0,1385.0,-26.06498194945848,12.804100000000002,823
2024-04-11,westeurope,Storage,962.0,1184.0,20.25,99.89,0,120.4,1.79,1.26,0,0,62.56,2024,4,11,3,2,1024.0,1470.0,1117.7142857142858,709.0,482.0,965.8333333333334,15,0,0,1366.0,-29.575402635431917,2.2554,824
2024-04-12,westeurope,Storage,948.0,1217.0,20.53,99.96,0,119.56,2.21,5.2,0,0,55.04,2024,4,12,4,2,962.0,1413.0,1051.2857142857142,285.0,1389.0,987.9333333333333,15,0,0,1398.0,-32.18884120171674,11.492,825
2024-04-13,westeurope,Storage,1053.0,1316.25,23.41,99.97,1,124.78,4.12,1.38,0,0,86.18,2024,4,13,5,2,948.0,572.0,1120.0,739.0,657.0,998.4,15,0,0,623.0,69.02086677367576,5.6856,826
2024-04-14,westeurope,Storage,1180.0,1432.0,24.91,99.96,1,120.84,1.56,4.52,0,0,91.28,2024,4,14,6,2,1053.0,483.0,1219.5714285714287,1134.0,1391.0,999.9333333333333,15,0,0,569.0,107.38137082601054,7.0512,827
2024-04-15,westeurope,Storage,789.0,949.0,17.11,99.88,0,109.32,4.29,2.05,0,0,59.91,2024,4,15,0,2,1180.0,2025.0,1043.0,349.0,459.0,1014.6,16,0,0,431.0,83.06264501160094,8.7945,828
2024-04-16,westeurope,Storage,1105.0,1520.0,24.31,99.97,0,120.67,3.14,1.14,0,0,77.4,2024,4,16,1,2,789.0,1345.0,1008.7142857142857,1257.0,653.0,1009.5333333333333,16,0,0,1240.0,-10.887096774193548,3.5795999999999997,829
2024-04-17,westeurope,Storage,1261.0,1711.0,26.38,99.88,0,99.52,3.54,3.69,0,0,94.49,2024,4,17,2,2,1105.0,1024.0,1042.5714285714287,1351.0,921.0,1006.5333333333333,16,0,0,344.0,266.56976744186045,13.0626,830
2024-04-18,westeurope,Storage,668.0,801.0,14.04,99.97,0,96.29,4.49,1.13,0,0,63.51,2024,4,18,3,2,1261.0,962.0,1000.5714285714286,513.0,758.0,1011.7,16,0,0,745.0,-10.335570469798657,5.0737,831
2024-04-19,westeurope,Storage,626.0,852.0,14.18,99.91,0,88.75,3.24,5.42,0,0,50.27,2024,4,19,4,2,668.0,948.0,954.5714285714286,931.0,407.0,1001.5333333333333,16,0,0,427.0,46.604215456674474,17.5608,832
2024-04-20,westeurope,Storage,657.0,296.0,5.19,99.88,1,125.19,1.79,4.59,0,0,73.81,2024,4,20,5,2,626.0,1053.0,898.0,1326.0,665.0,979.2333333333333,16,0,0,1197.0,-45.11278195488722,8.216099999999999,833
2024-04-21,westeurope,Storage,272.0,340.0,6.14,99.87,1,118.45,1.3,5.91,0,0,62.02,2024,4,21,6,2,657.0,1180.0,768.2857142857143,664.0,249.0,966.1666666666666,16,0,0,1105.0,-75.38461538461539,7.683000000000001,834
2024-04-22,westeurope,Storage,656.0,757.0,15.11,99.9,0,89.15,1.5,2.39,0,0,92.58,2024,4,22,0,2,272.0,789.0,749.2857142857143,589.0,629.0,968.4,17,0,0,214.0,206.54205607476635,3.585,835
2024-04-23,westeurope,Storage,919.0,1143.0,19.68,99.88,0,129.1,1.96,3.42,0,0,67.29,2024,4,23,1,2,656.0,1105.0,722.7142857142857,864.0,357.0,970.2333333333333,17,0,0,655.0,40.30534351145038,6.7032,836
2024-04-24,westeurope,Storage,729.0,946.0,16.37,99.92,0,104.97,4.44,3.13,0,0,63.62,2024,4,24,2,2,919.0,1261.0,646.7142857142857,595.0,341.0,974.7,17,0,0,522.0,39.6551724137931,13.897200000000002,837
2024-04-25,westeurope,Storage,681.0,808.0,14.46,99.93,0,114.51,1.49,2.73,0,0,62.11,2024,4,25,3,2,729.0,668.0,648.5714285714286,2239.0,657.0,922.7666666666667,17,0,0,1405.0,-51.530249110320284,4.0677,838
2024-04-26,westeurope,Storage,585.0,737.0,13.22,99.91,0,100.03,4.15,4.42,0,0,75.04,2024,4,26,4,2,681.0,626.0,642.7142857142857,585.0,347.0,922.7666666666667,17,0,0,254.0,130.31496062992125,18.343,839
2024-04-27,westeurope,Storage,259.0,335.0,5.698,99.95,1,111.98,4.28,4.28,0,0,76.5,2024,4,27,5,2,585.0,657.0,585.8571428571429,393.0,1660.0,918.3,17,0,0,657.0,-60.57838660578386,18.3184,840
2024-04-28,westeurope,Storage,1136.0,1544.0,25.47,99.95,1,122.38,2.68,5.46,0,0,50.34,2024,4,28,6,2,259.0,272.0,709.2857142857143,1045.0,240.0,921.3333333333334,17,0,0,219.0,418.7214611872146,14.632800000000001,841
2024-04-29,westeurope,Storage,657.0,1329.0,24.47,99.94,0,122.09,3.27,5.67,0,0,97.82,2024,4,29,0,2,1136.0,656.0,709.4285714285714,1008.0,740.0,909.6333333333333,18,0,0,657.0,0.0,18.5409,842
2024-04-30,westeurope,Storage,491.0,653.0,10.53,99.93,0,118.12,3.95,1.41,0,0,71.71,2024,4,30,1,2,657.0,919.0,648.2857142857143,977.0,750.0,893.4333333333333,18,0,0,947.0,-48.15205913410771,5.5695,843
2024-05-01,westeurope,Storage,681.0,851.0,14.58,99.96,0,95.11,1.46,3.06,0,0,85.02,2024,5,1,2,2,491.0,729.0,641.4285714285714,657.0,2239.0,894.2333333333333,18,0,0,207.0,228.9855072463768,4.4676,844
2024-05-02,westeurope,Storage,1332.0,1682.0,29.36,99.95,0,107.83,3.25,5.56,0,0,72.81,2024,5,2,3,2,681.0,681.0,734.4285714285714,839.0,261.0,910.6666666666666,18,0,0,781.0,70.550576184379,18.07,845
2024-05-03,westeurope,Storage,787.0,950.0,17.03,99.89,0,106.37,3.83,2.33,0,0,90.55,2024,5,3,4,2,1332.0,585.0,763.2857142857143,1341.0,1149.0,892.2,18,0,0,1028.0,-23.443579766536963,8.9239,846
2024-05-04,westeurope,Storage,928.0,1188.0,19.54,99.95,1,133.13,2.71,3.33,0,0,96.39,2024,5,4,5,2,787.0,259.0,858.8571428571429,1470.0,1255.0,874.1333333333333,18,0,0,1244.0,-25.401929260450164,9.0243,847
2024-05-05,westeurope,Storage,364.0,430.0,7.82,99.94,1,95.34,3.38,5.84,0,0,97.46,2024,5,5,6,2,928.0,1136.0,748.5714285714286,1413.0,247.0,839.1666666666666,18,0,0,321.0,13.395638629283487,19.7392,848
2024-05-06,westeurope,Storage,261.0,336.0,6.01,99.85,0,88.46,4.2,4.55,0,0,98.74,2024,5,6,0,2,364.0,657.0,692.0,572.0,540.0,828.8,19,0,0,880.0,-70.3409090909091,19.11,849
2024-05-07,westeurope,Storage,1490.0,1836.0,33.1,99.96,0,115.5,1.43,1.83,0,0,51.23,2024,5,7,1,2,261.0,491.0,834.7142857142857,483.0,1032.0,862.3666666666667,19,0,0,1258.0,18.441971383147855,2.6169,850
2024-05-08,westeurope,Storage,1335.0,1669.0,29.37,99.91,0,122.36,2.26,1.06,0,0,97.02,2024,5,8,2,2,1490.0,681.0,928.1428571428571,2025.0,303.0,839.3666666666667,19,0,0,2239.0,-40.37516748548459,2.3956,851
2024-05-09,westeurope,Storage,429.0,522.0,9.87,99.93,0,110.14,1.54,5.76,0,1,89.65,2024,5,9,3,2,1335.0,1332.0,799.1428571428571,1345.0,1174.0,808.8333333333334,19,0,0,1205.0,-64.39834024896265,8.8704,852
2024-05-10,westeurope,Storage,1297.0,1553.0,28.1,99.86,0,87.78,2.1,3.61,0,0,77.29,2024,5,10,4,2,429.0,787.0,872.0,1024.0,547.0,817.9333333333333,19,0,0,657.0,97.4124809741248,7.581,853
2024-05-11,westeurope,Storage,909.0,1189.0,20.95,99.88,1,134.64,2.98,5.77,0,0,97.22,2024,5,11,5,2,1297.0,928.0,869.2857142857143,962.0,709.0,816.1666666666666,19,0,0,1017.0,-10.619469026548673,17.194599999999998,854
2024-05-12,westeurope,Storage,502.0,627.5,11.03,99.93,1,125.91,3.62,5.95,0,0,55.55,2024,5,12,6,2,909.0,364.0,889.0,948.0,285.0,801.3,19,0,0,774.0,-35.14211886304909,21.539,855
2024-05-13,westeurope,Storage,754.0,872.0,16.88,99.89,0,128.39,2.89,4.8,0,0,59.5,2024,5,13,0,2,502.0,261.0,959.4285714285714,1053.0,739.0,791.3333333333334,20,0,0,380.0,98.42105263157895,13.872,856
2024-05-14,westeurope,Storage,687.0,792.0,15.01,99.94,0,94.05,2.96,2.29,0,0,80.91,2024,5,14,1,2,754.0,1490.0,844.7142857142857,1180.0,1134.0,774.9,20,0,0,793.0,-13.366960907944513,6.7784,857
2024-05-15,westeurope,Storage,1063.0,1318.0,23.39,99.99,0,133.23,4.14,5.53,0,0,97.32,2024,5,15,2,2,687.0,1335.0,805.8571428571429,789.0,349.0,784.0333333333333,20,0,0,1213.0,-12.366034624896951,22.894199999999998,858
2024-05-16,westeurope,Storage,801.0,1001.25,18.13,99.97,0,106.9,1.48,3.18,0,0,74.86,2024,5,16,3,2,1063.0,429.0,859.0,1105.0,1257.0,773.9,20,0,0,1179.0,-32.06106870229007,4.7064,859
2024-05-17,westeurope,Storage,580.0,742.0,12.76,99.92,0,131.66,3.3,3.16,0,0,66.66,2024,5,17,4,2,801.0,1297.0,756.5714285714286,1261.0,1351.0,751.2,20,0,0,1084.0,-46.494464944649444,10.427999999999999,860
2024-05-18,westeurope,Storage,636.0,880.0,13.44,99.96,1,112.48,3.72,0.99,0,0,90.75,2024,5,18,5,2,580.0,909.0,717.5714285714286,668.0,513.0,750.1333333333333,20,0,0,454.0,40.08810572687225,3.6828000000000003,861
2024-05-19,westeurope,Storage,588.0,745.0,13.48,99.91,1,121.32,3.21,3.95,0,0,82.1,2024,5,19,6,2,636.0,502.0,729.8571428571429,626.0,931.0,748.8666666666667,20,0,0,2239.0,-73.7382760160786,12.6795,862
2024-05-20,westeurope,Storage,996.0,1393.0,21.26,99.94,0,134.92,4.32,1.71,0,0,88.17,2024,5,20,0,2,588.0,754.0,764.4285714285714,657.0,1326.0,760.1666666666666,21,0,0,1124.0,-11.387900355871885,7.3872,863
2024-05-21,westeurope,Storage,997.0,1374.0,21.15,99.86,0,133.37,1.65,3.84,0,0,57.8,2024,5,21,1,2,996.0,687.0,808.7142857142857,272.0,664.0,784.3333333333334,21,0,0,981.0,1.6309887869520898,6.335999999999999,864
2024-05-22,westeurope,Storage,723.0,947.0,16.09,99.86,0,103.06,4.26,1.76,0,0,95.22,2024,5,22,2,2,997.0,1063.0,760.1428571428571,656.0,589.0,786.5666666666667,21,0,0,1190.0,-39.2436974789916,7.497599999999999,865
2024-05-23,westeurope,Storage,1236.0,1692.0,26.01,99.96,0,116.42,4.39,5.06,0,0,96.13,2024,5,23,3,2,723.0,801.0,822.2857142857143,919.0,864.0,797.1333333333333,21,0,0,666.0,85.58558558558559,22.213399999999996,866
2024-05-24,westeurope,Storage,633.0,747.0,14.14,99.98,0,100.0,4.09,1.36,0,0,91.27,2024,5,24,4,2,1236.0,580.0,829.8571428571429,729.0,595.0,793.9333333333333,21,0,0,657.0,-3.65296803652968,5.5624,867
2024-05-25,westeurope,Storage,249.0,302.0,5.38,99.88,1,91.49,1.44,4.19,0,0,66.09,2024,5,25,5,2,633.0,636.0,774.5714285714286,681.0,2239.0,779.5333333333333,21,0,0,1055.0,-76.39810426540285,6.033600000000001,868
2024-05-26,westeurope,Storage,828.0,1048.0,18.216,99.98,1,109.47,4.27,5.95,0,0,51.92,2024,5,26,6,2,249.0,588.0,808.8571428571429,585.0,585.0,787.6333333333333,21,0,0,682.0,21.407624633431084,25.406499999999998,869
2024-05-27,westeurope,Storage,1914.0,2560.0,41.65,99.92,0,101.78,1.71,5.85,0,0,82.31,2024,5,27,0,2,828.0,996.0,940.0,259.0,393.0,842.8,22,0,0,1123.0,70.43633125556545,10.003499999999999,870
2024-05-28,westeurope,Storage,1140.0,1496.0,24.01,99.97,0,106.04,1.99,0.75,0,0,59.27,2024,5,28,1,2,1914.0,997.0,960.4285714285714,1136.0,1045.0,842.9333333333333,22,0,0,1146.0,-0.5235602094240838,1.4925,871
2024-05-29,westeurope,Storage,854.0,1028.0,17.96,99.97,0,119.23,2.13,2.64,0,0,59.37,2024,5,29,2,2,1140.0,723.0,979.1428571428571,657.0,1008.0,849.5,22,0,0,1278.0,-33.17683881064163,5.6232,872
2024-05-30,westeurope,Storage,205.0,283.0,4.36,99.97,0,99.92,3.2,0.99,0,0,58.06,2024,5,30,3,2,854.0,1236.0,831.8571428571429,491.0,977.0,839.9666666666667,22,0,0,1071.0,-80.85901027077497,3.168,873
2024-05-31,westeurope,Storage,1000.0,1204.0,23.01,99.87,0,101.7,4.37,5.95,0,0,78.84,2024,5,31,4,2,205.0,633.0,884.2857142857143,681.0,657.0,850.6,22,0,0,705.0,41.843971631205676,26.0015,874
2024-06-01,westeurope,Storage,952.0,1181.0,20.56,99.94,1,103.18,3.48,1.21,0,0,95.23,2024,6,1,5,2,1000.0,249.0,984.7142857142857,1332.0,839.0,837.9333333333333,22,1,0,217.0,338.7096774193549,4.2108,875
2024-06-02,westeurope,Storage,258.0,322.5,5.52,99.89,1,109.18,4.03,4.05,0,0,78.4,2024,6,2,6,2,952.0,828.0,903.2857142857143,787.0,1341.0,820.3,22,1,0,518.0,-50.19305019305019,16.3215,876
2024-06-03,westeurope,Storage,1185.0,1522.0,25.12,99.88,0,100.24,3.55,1.31,0,0,83.98,2024,6,3,0,2,258.0,1914.0,799.1428571428571,928.0,1470.0,828.8666666666667,23,1,0,525.0,125.71428571428571,4.6505,877
2024-06-04,westeurope,Storage,397.0,515.0,9.12,99.86,0,119.23,2.1,2.0,0,0,61.54,2024,6,4,1,2,1185.0,1140.0,693.0,364.0,1413.0,829.9666666666667,23,1,0,1588.0,-75.0,4.2,878
2024-06-05,westeurope,Storage,421.0,571.0,9.33,99.86,0,103.24,1.21,3.77,0,0,74.31,2024,6,5,2,2,397.0,854.0,631.1428571428571,261.0,572.0,835.3,23,1,0,415.0,1.4457831325301205,4.5617,879
2024-06-06,westeurope,Storage,1126.0,1339.0,24.56,99.92,0,89.06,3.18,1.77,0,0,89.37,2024,6,6,3,2,421.0,205.0,762.7142857142857,1490.0,483.0,823.1666666666666,23,1,0,709.0,58.81523272214386,5.6286000000000005,880
2024-06-07,westeurope,Storage,1332.0,1685.0,29.37,99.89,0,108.48,1.53,1.47,0,0,50.22,2024,6,7,4,2,1126.0,1000.0,810.1428571428571,1335.0,2025.0,823.0666666666667,23,1,0,1158.0,15.025906735751295,2.2491,881
2024-06-08,westeurope,Storage,168.0,216.0,3.78,99.9,1,100.95,2.21,4.84,0,1,88.51,2024,6,8,5,2,1332.0,952.0,698.1428571428571,429.0,1345.0,814.3666666666667,23,1,0,271.0,-38.00738007380074,10.696399999999999,882
2024-06-09,westeurope,Storage,516.0,684.0,11.66,99.85,1,96.68,1.92,3.99,0,0,88.1,2024,6,9,6,2,168.0,258.0,735.0,1297.0,1024.0,788.3333333333334,23,1,0,511.0,0.9784735812133072,7.6608,883
2024-06-10,westeurope,Storage,909.0,1102.0,19.08,99.91,0,100.22,2.14,4.49,0,0,53.06,2024,6,10,0,2,516.0,1185.0,695.5714285714286,909.0,962.0,788.3333333333334,24,1,0,657.0,38.35616438356164,9.608600000000001,884
2024-06-11,westeurope,Storage,324.0,400.0,7.13,99.88,0,128.02,3.14,4.6,0,0,65.08,2024,6,11,1,2,909.0,397.0,685.1428571428571,502.0,948.0,782.4,24,1,0,530.0,-38.86792452830189,14.443999999999999,885
2024-06-12,westeurope,Storage,1118.0,1562.0,24.97,99.9,0,95.08,1.95,0.77,0,0,50.56,2024,6,12,2,2,324.0,421.0,784.7142857142857,754.0,1053.0,794.5333333333333,24,1,0,752.0,48.67021276595745,1.5015,886
2024-06-13,westeurope,Storage,950.0,1138.0,21.77,99.97,0,125.52,4.29,4.93,0,0,75.19,2024,6,13,3,2,1118.0,1126.0,759.5714285714286,687.0,1180.0,803.3,24,1,0,342.0,177.77777777777777,21.1497,887
2024-06-14,westeurope,Storage,1056.0,1285.0,22.25,99.91,0,115.51,2.07,5.42,0,0,76.26,2024,6,14,4,2,950.0,1332.0,720.1428571428571,1063.0,789.0,803.0666666666667,24,1,0,1029.0,2.623906705539359,11.219399999999998,888
2024-06-15,westeurope,Storage,591.0,741.0,13.29,99.89,1,120.51,3.21,2.06,0,0,76.5,2024,6,15,5,2,1056.0,168.0,780.5714285714286,801.0,1105.0,796.0666666666667,24,1,0,768.0,-23.046875,6.6126000000000005,889
2024-06-16,westeurope,Storage,554.0,707.0,11.71,99.86,1,130.98,1.76,2.87,0,0,93.22,2024,6,16,6,2,591.0,516.0,786.0,580.0,1261.0,795.2,24,1,0,844.0,-34.360189573459714,5.051200000000001,890
2024-06-17,westeurope,Storage,273.0,325.0,6.16,99.95,0,121.21,2.2,4.97,0,0,81.93,2024,6,17,0,2,554.0,909.0,695.1428571428571,636.0,668.0,783.1,25,1,0,549.0,-50.27322404371585,10.934000000000001,891
2024-06-18,westeurope,Storage,2239.0,2898.21875,77.27,99.92,0,109.83,2.52,0.75,0,0,57.14,2024,6,18,1,2,273.0,324.0,968.7142857142857,588.0,626.0,838.1333333333333,25,1,0,777.0,188.15958815958817,1.8900000000000001,892
2024-06-19,westeurope,Storage,747.0,960.0,16.433999999999997,99.99,0,124.85,3.52,5.87,0,0,51.06,2024,6,19,2,2,2239.0,1118.0,915.7142857142857,996.0,657.0,829.8333333333334,25,1,0,338.0,121.00591715976333,20.6624,893
2024-06-20,westeurope,Storage,876.0,1159.0,20.22,99.9,0,115.79,3.24,1.47,0,0,69.54,2024,6,20,3,2,747.0,950.0,905.1428571428571,997.0,272.0,825.8,25,1,0,574.0,52.613240418118465,4.7628,894
2024-06-21,westeurope,Storage,1147.0,1494.0,26.1,99.99,0,94.34,1.63,5.01,0,0,60.98,2024,6,21,4,2,876.0,1056.0,918.1428571428571,723.0,656.0,839.9333333333333,25,1,0,279.0,311.11111111111114,8.1663,895
2024-06-22,westeurope,Storage,533.0,727.0,11.64,99.9,1,110.62,2.89,5.22,0,0,90.57,2024,6,22,5,2,1147.0,591.0,909.8571428571429,1236.0,919.0,816.5,25,1,0,2124.0,-74.90583804143127,15.0858,896
2024-06-23,westeurope,Storage,813.0,1086.0,18.72,99.87,1,98.61,4.02,2.18,0,0,56.3,2024,6,23,6,2,533.0,554.0,946.8571428571429,633.0,729.0,822.5,25,1,0,241.0,237.34439834024897,8.7636,897
